,index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
34518,590680,480,4,30/07/2015,608,1,1,0,1,6613.7476
34519,120262,983,2,12/02/2013,1302,1,0,0,0,8851.55
34520,74878,934,2,07/01/2014,765,1,1,0,1,8053.906
34521,280264,673,3,02/01/2013,475,1,0,0,1,4589.2754
34522,236973,901,6,01/03/2014,487,1,0,0,0,5072.2183
34523,641077,352,1,18/02/2013,731,1,1,0,0,8514.907
34524,548051,684,4,05/06/2014,673,1,1,0,0,6554.505
34525,301591,380,2,25/02/2014,1145,1,0,0,0,8940.139
34526,79563,906,5,25/01/2013,1303,1,1,0,0,11689.24
34527,465221,848,2,24/03/2015,688,1,0,0,0,5592.0938
34528,117284,725,4,18/09/2014,568,1,1,0,0,5979.665
34529,178025,587,7,12/01/2014,0,0,0,0,0,-7.8200355
34530,99872,715,7,11/05/2014,0,0,0,0,0,81.431305
34531,182398,859,5,10/01/2014,805,1,1,0,0,7290.4805
34532,392012,81,5,27/12/2013,650,1,0,0,1,7438.233
34533,708498,61,2,27/08/2013,507,1,1,0,1,5882.781
34534,659471,799,4,12/03/2015,795,1,0,0,0,6927.2046
34535,658587,207,4,05/06/2014,1299,1,1,0,0,11270.398
34536,335583,424,1,04/03/2013,887,1,1,0,0,8087.174
34537,190509,994,1,09/03/2015,442,1,0,0,0,4281.92
34538,345931,998,2,10/03/2015,483,1,0,0,0,4714.5073
34539,481997,712,3,06/05/2015,485,1,1,0,0,6686.59
34540,532289,237,5,06/03/2015,625,1,1,0,0,5900.1167
34541,228086,746,3,15/10/2014,459,1,0,0,0,4549.2437
34542,39483,125,2,26/11/2013,1601,1,0,0,0,11688.959
34543,235137,895,2,02/06/2015,843,1,1,0,1,9024.753
34544,638594,662,5,06/09/2013,659,1,0,0,0,5844.466
34545,220013,458,2,22/10/2013,599,1,1,0,1,6546.19
34546,606872,971,2,24/02/2015,781,1,0,0,0,5700.6094
34547,45090,1093,7,01/06/2014,0,0,0,0,0,55.894367
34548,265858,561,3,05/03/2014,792,1,1,0,0,7248.994
34549,378974,386,4,11/09/2014,492,1,0,0,0,4718.7456
34550,627796,751,1,08/06/2015,595,1,0,0,0,5691.386
34551,506412,1087,5,21/06/2013,643,1,1,0,0,6361.49
34552,157703,219,5,27/02/2015,437,1,0,0,0,3721.5635
34553,404066,675,4,18/04/2013,684,1,0,0,0,5618.536
34554,600983,657,2,11/02/2014,688,1,0,0,0,5481.578
34555,200898,1100,7,06/04/2014,0,0,0,0,0,-85.4748
34556,473032,393,4,20/03/2014,508,1,1,0,0,5131.7476
34557,463819,1046,3,18/09/2013,513,1,0,0,0,5003.756
34558,505389,18,2,26/05/2015,753,1,0,0,0,6385.8027
34559,638605,451,6,07/06/2014,482,1,0,0,0,4975.216
34560,32129,67,1,18/08/2014,1011,1,1,0,1,9884.927
34561,424763,1094,6,18/07/2015,462,1,0,0,0,4585.189
34562,116124,436,1,15/04/2013,548,1,0,0,0,4582.8735
34563,42869,230,7,01/09/2013,0,0,0,0,0,86.67055
34564,225798,908,5,31/07/2015,421,1,1,0,1,4737.5024
34565,663496,773,2,16/09/2014,834,1,1,0,0,7057.5215
34566,495116,151,2,10/06/2014,631,1,0,0,0,5925.476
34567,119291,844,3,08/07/2015,430,1,0,0,1,3908.335
34568,157414,1055,6,31/01/2015,1008,1,0,0,0,7880.306
34569,31976,978,7,09/02/2014,0,0,0,0,0,-3.0346477
34570,461829,494,1,01/12/2014,1311,1,1,0,0,12086.315
34571,202259,433,6,28/06/2014,492,1,0,0,0,4677.9023
34572,124,779,1,22/12/2014,1466,1,0,0,1,15794.852
34573,326074,486,4,31/10/2013,707,1,0,0,1,6107.388
34574,565130,914,4,29/01/2015,1185,1,1,0,0,9964.287
34575,671345,1018,3,16/04/2014,1755,1,1,0,1,16852.738
34576,87841,543,5,13/02/2015,186,1,0,0,0,1759.4277
34577,501223,318,2,16/09/2014,624,1,1,0,0,6716.277
34578,176711,392,2,08/04/2014,678,1,0,0,0,6269.9917
34579,644024,948,5,28/06/2013,1906,1,0,0,0,8117.1045
34580,230470,52,6,11/04/2015,473,1,0,0,0,6439.4536
34581,311887,103,7,07/12/2014,0,0,0,0,0,-87.864655
34582,361842,232,1,07/07/2014,293,1,0,0,0,3041.995
34583,636090,579,3,07/01/2015,791,1,1,0,0,7886.343
34584,506138,924,2,09/09/2014,444,1,0,0,0,4493.3345
34585,436086,38,3,18/03/2015,532,1,1,0,0,5555.119
34586,9512,1047,2,27/08/2013,565,1,1,0,1,7279.9746
34587,284969,728,3,01/07/2015,401,1,1,0,0,4795.548
34588,149878,867,5,25/01/2013,428,1,1,0,0,4685.816
34589,535880,165,4,25/04/2013,450,1,1,0,0,4845.5034
34590,19491,1056,4,19/12/2013,448,1,1,0,0,5676.8228
34591,686558,25,5,01/05/2015,0,0,1,a,0,114.61075
34592,220052,1030,2,15/01/2013,322,1,0,0,0,2989.1865
34593,377457,916,7,29/12/2013,0,0,0,0,0,-44.623356
34594,214047,759,2,30/07/2013,954,1,1,0,1,9161.743
34595,676695,426,1,22/12/2014,899,1,0,0,1,10125.889
34596,138430,193,7,01/02/2015,0,0,0,0,0,188.42018
34597,283113,213,4,05/02/2015,634,1,1,0,0,7935.4277
34598,387336,626,2,26/11/2013,668,1,0,0,0,6167.948
34599,116507,259,3,23/04/2014,2217,1,0,0,1,10329.405
34600,683504,656,1,24/11/2014,429,1,1,0,0,4916.706
34601,649219,98,7,05/01/2014,0,0,0,0,0,54.268112
34602,611796,1062,4,31/07/2014,719,1,1,0,1,6997.565
34603,363735,915,1,25/02/2013,442,1,0,0,0,4014.1616
34604,549465,793,3,05/06/2013,445,1,1,0,0,4332.953
34605,206032,82,4,28/02/2013,925,1,0,0,0,8825.776
34606,543005,870,2,19/11/2013,958,1,1,0,0,8584.939
34607,336522,352,5,05/12/2014,952,1,1,0,0,9305.586
34608,590875,573,5,24/07/2015,318,1,0,0,0,3750.9785
34609,438932,94,7,06/04/2014,0,0,0,0,0,100.00568
34610,563418,770,2,12/08/2014,651,1,0,0,1,5622.2856
34611,676762,271,3,07/08/2013,689,1,0,0,1,5564.561
34612,169934,482,7,11/01/2015,0,0,0,0,0,-85.09434
34613,477449,487,6,14/09/2013,733,1,0,0,0,6319.9224
34614,148807,781,5,14/11/2014,750,1,1,0,0,6729.9023
34615,493564,1019,6,24/08/2013,681,1,0,0,0,6026.136
34616,307858,271,7,27/10/2013,0,0,0,0,0,-210.14563
34617,406272,228,1,03/06/2013,696,1,1,0,0,8278.725
34618,32193,163,7,14/12/2014,0,0,0,0,0,148.52557
34619,308596,796,1,26/08/2013,850,1,1,0,1,9876.349
34620,518992,931,7,31/03/2013,199,1,0,0,0,1104.04
34621,510884,514,2,19/03/2013,619,1,1,0,0,6658.799
34622,37521,1030,2,31/03/2015,405,1,1,0,0,4919.0957
34623,394500,270,2,10/03/2015,1136,1,0,0,0,8028.3066
34624,569076,891,7,17/02/2013,0,0,0,0,0,52.637688
34625,301827,461,1,26/05/2014,398,1,0,0,0,3852.2183
34626,40963,673,3,21/05/2014,560,1,1,0,0,6094.089
34627,211482,34,2,01/07/2014,1163,1,1,0,0,11049.104
34628,354831,458,1,12/08/2013,873,1,1,0,1,9269.349
34629,290166,717,4,27/03/2014,439,1,0,0,0,4544.4614
34630,509107,307,2,12/02/2013,309,1,0,0,0,2884.063
34631,354396,114,7,19/01/2014,0,0,0,0,0,-87.99025
34632,115043,442,2,30/12/2014,570,1,0,0,1,5260.0693
34633,501898,419,3,01/07/2015,993,1,1,0,0,8971.113
34634,709402,443,6,28/12/2013,448,1,0,0,0,4090.1587
34635,106117,6,4,13/03/2014,557,1,0,0,0,4857.3047
34636,376550,483,1,02/09/2013,652,1,0,0,0,5504.1265
34637,250175,1016,7,19/07/2015,0,0,0,0,0,67.833435
34638,2352,402,7,28/12/2014,0,0,0,0,0,-13.389594
34639,124392,375,3,06/03/2013,929,1,1,0,0,8078.8413
34640,446428,855,5,08/02/2013,685,1,1,0,0,6166.6973
34641,193382,769,3,15/07/2015,3246,1,1,0,1,12638.744
34642,275837,343,2,11/03/2014,504,1,0,0,0,4557.93
34643,216576,1049,2,16/07/2013,743,1,1,0,0,7056.57
34644,352123,150,7,13/04/2014,0,0,0,0,0,5.7627473
34645,371581,236,4,30/04/2015,1232,1,1,0,0,12970.8545
34646,15419,820,1,19/05/2014,1291,1,1,0,0,13927.035
34647,44684,660,4,09/01/2014,617,1,1,0,0,6462.6777
34648,86225,416,5,18/07/2014,1263,1,1,0,1,10650.27
34649,554089,595,3,03/09/2014,1768,1,1,0,0,15388.013
34650,658943,300,3,02/07/2014,968,1,1,0,0,8589.828
34651,155659,840,3,11/12/2013,1293,1,0,0,0,8707.217
34652,544300,613,2,01/01/2013,0,0,0,a,1,108.16141
34653,513905,806,1,17/02/2014,745,1,1,0,0,9479.284
34654,253756,708,2,05/11/2013,402,1,1,0,0,4839.3555
34655,49441,974,2,24/12/2013,861,1,0,0,1,7090.0674
34656,27509,945,4,05/02/2015,560,1,1,0,0,4581.6587
34657,231403,895,3,24/07/2013,795,1,0,0,0,6216.6177
34658,338081,55,5,16/01/2015,673,1,1,0,0,7210.8716
34659,511322,1020,5,17/04/2015,1116,1,1,0,0,9856.509
34660,672642,422,2,02/07/2013,417,1,1,0,1,4234.704
34661,107768,837,7,28/04/2013,0,0,0,0,0,-154.87001
34662,89207,745,3,13/11/2013,788,1,0,0,0,6682.7637
34663,264448,891,7,05/07/2015,0,0,0,0,0,64.996605
34664,609684,698,6,15/11/2014,1969,1,0,0,0,14938.86
34665,286367,981,5,14/06/2013,727,1,0,0,0,6759.7275
34666,390640,772,3,11/03/2015,474,1,0,0,1,3787.4087
34667,681451,603,4,06/03/2014,1030,1,1,0,0,8490.324
34668,300497,1064,3,21/01/2015,924,1,0,0,0,6965.273
34669,221315,247,1,15/04/2013,489,1,0,0,0,4410.529
34670,410297,1070,3,15/01/2014,695,1,0,0,0,5750.98
34671,137912,54,3,13/11/2013,528,1,0,0,0,4991.2095
34672,535894,264,5,22/02/2013,1075,1,1,0,0,8846.944
34673,683323,600,4,25/04/2013,572,1,1,0,0,6129.274
34674,589594,832,2,31/03/2015,698,1,1,0,1,8058.6343
34675,686131,426,4,07/11/2013,625,1,1,0,0,6695.479
34676,244978,662,5,21/06/2013,871,1,1,0,0,8233.023
34677,267664,504,5,10/04/2015,847,1,0,0,1,6559.231
34678,2322,1051,4,19/09/2013,789,1,0,0,0,5797.6987
34679,92323,305,4,13/11/2014,550,1,1,0,0,5557.549
34680,624069,202,3,12/06/2013,405,1,0,0,0,3985.9739
34681,204936,533,4,26/02/2015,911,1,0,0,0,7940.8022
34682,508826,265,7,30/06/2013,0,0,0,0,0,-176.878
34683,153141,58,7,27/04/2014,0,0,0,0,0,-38.908558
34684,300795,909,1,01/06/2015,1279,1,1,0,1,14023.468
34685,528856,21,1,11/02/2013,397,1,0,0,0,3476.49
34686,508856,554,7,08/02/2015,0,0,0,0,0,-263.99786
34687,586826,902,1,03/02/2014,753,1,1,0,0,10647.351
34688,604699,415,1,18/03/2013,591,1,1,0,0,7346.2847
34689,626059,718,1,27/04/2015,919,1,1,0,0,10235.745
34690,307452,338,3,20/05/2015,567,1,1,0,0,6062.7646
34691,684185,597,4,24/07/2014,658,1,0,0,0,5443.3643
34692,3407,336,4,04/06/2015,0,0,1,a,0,81.9492
34693,382639,610,7,07/04/2013,0,0,0,0,0,124.208565
34694,585544,64,3,23/04/2014,665,1,0,0,1,6368.3237
34695,42258,1080,3,20/03/2013,848,1,1,0,0,8648.836
34696,523998,924,1,22/09/2014,446,1,0,0,0,4460.5605
34697,645151,270,2,12/11/2013,1099,1,0,0,0,7726.6533
34698,243846,1055,6,13/06/2015,755,1,0,0,0,6923.987
34699,517354,254,6,04/07/2015,247,1,0,0,0,2309.6733
34700,97283,538,3,05/03/2014,576,1,1,0,0,5691.9697
34701,10440,544,2,27/08/2013,2253,1,1,0,0,17346.137
34702,465945,341,2,22/01/2013,769,1,1,0,0,7776.201
34703,551483,452,7,06/01/2013,0,0,0,0,0,-4.7838397
34704,441155,429,4,10/01/2013,429,1,1,0,0,4842.004
34705,307627,427,1,07/01/2013,1209,1,1,0,0,12852.928
34706,88303,777,1,16/09/2013,284,1,0,0,0,2666.7307
34707,22215,461,6,09/11/2013,563,1,0,0,0,5405.684
34708,77119,702,1,23/03/2015,292,1,0,0,0,3004.59
34709,205929,931,5,13/06/2014,508,1,0,0,0,4751.178
34710,237020,521,3,03/06/2015,544,1,1,0,0,6457.634
34711,51280,510,6,11/01/2014,537,1,0,0,0,4473.253
34712,167689,376,7,24/03/2013,0,0,0,0,0,20.868324
34713,267157,497,2,04/02/2014,1290,1,1,0,0,10896.588
34714,440350,220,5,12/12/2014,545,1,0,0,0,5249.5757
34715,265243,862,3,28/08/2013,1180,1,1,0,0,8931.991
34716,373448,423,4,24/10/2013,1961,1,1,0,0,10089.654
34717,626555,385,1,11/03/2013,529,1,0,0,0,5201.031
34718,18312,728,3,19/11/2014,410,1,0,0,0,4128.4253
34719,329460,358,1,18/02/2013,1567,1,1,0,0,15216.469
34720,503127,480,6,22/02/2014,400,1,0,0,0,3709.5051
34721,369569,470,2,01/07/2014,1979,1,1,0,0,16469.09
34722,76664,404,1,18/11/2013,805,1,1,0,0,9195.06
34723,327718,81,1,14/10/2013,541,1,0,0,0,5545.974
34724,402907,881,4,17/04/2014,791,1,1,0,1,7268.235
34725,218345,50,4,10/07/2014,294,1,0,0,0,3578.8093
34726,707516,86,1,28/10/2013,530,1,0,0,1,4102.668
34727,208812,888,1,27/04/2015,925,1,1,0,0,10021.748
34728,431912,309,3,15/07/2015,588,1,1,0,1,6883.528
34729,11925,1010,7,11/08/2013,0,0,0,0,0,39.70167
34730,124296,565,1,06/07/2015,771,1,0,0,1,6225.41
34731,441413,1066,6,09/11/2013,1085,1,0,0,0,9961.575
34732,243596,205,5,03/10/2014,0,0,1,a,0,-281.10587
34733,506600,210,5,07/03/2014,346,1,1,0,0,3236.3547
34734,575119,582,5,19/07/2013,808,1,1,0,1,7375.0205
34735,73251,888,1,02/02/2015,797,1,1,0,0,8720.1875
34736,259760,480,4,06/03/2014,709,1,1,0,0,6974.5186
34737,102569,655,4,09/10/2014,792,1,1,0,1,7488.343
34738,12455,1107,1,19/01/2015,581,1,0,0,0,4949.5225
34739,699851,511,7,27/07/2014,0,0,0,0,0,-255.75204
34740,251627,1114,5,07/06/2013,3537,1,1,0,0,22004.512
34741,492273,915,6,29/06/2013,614,1,0,0,0,5994.978
34742,661558,716,4,04/07/2013,426,1,1,0,0,4683.0684
34743,234906,927,1,23/12/2013,1641,1,0,0,1,10999.3
34744,348243,472,1,17/03/2014,824,1,1,0,0,8500.533
34745,4110,232,3,09/04/2014,253,1,0,0,0,2677.0676
34746,73639,127,2,05/05/2015,684,1,1,0,0,7185.342
34747,65439,231,1,09/03/2015,328,1,0,0,0,3647.1455
34748,65281,336,7,19/05/2013,0,0,0,0,0,81.52965
34749,96857,782,3,06/02/2013,421,1,1,0,0,4268.748
34750,296997,512,4,25/07/2013,1361,1,0,0,0,6722.807
34751,120514,66,6,19/04/2014,759,1,0,0,0,7476.2236
34752,363058,1042,6,07/02/2015,375,1,0,0,0,2986.4636
34753,545006,159,3,11/06/2014,607,1,0,0,1,6226.765
34754,686679,918,4,30/10/2014,644,1,0,0,1,5518.3066
34755,577829,714,5,12/04/2013,314,1,1,0,0,4226.8438
34756,662030,123,3,17/06/2015,1123,1,1,0,0,9901.523
34757,185162,20,4,05/12/2013,1135,1,1,0,0,10615.314
34758,402510,876,6,24/01/2015,269,1,0,0,0,2489.3513
34759,257167,455,4,07/03/2013,391,1,1,0,0,4990.15
34760,350105,541,1,08/07/2013,684,1,0,0,0,5607.6074
34761,679972,87,1,03/03/2014,1085,1,1,0,0,10082.398
34762,535110,196,5,20/03/2015,714,1,1,0,0,6691.8745
34763,103139,697,5,30/01/2015,1139,1,1,0,0,10841.934
34764,591267,664,3,10/07/2013,536,1,0,0,0,4298.157
34765,401927,489,3,11/06/2014,520,1,0,0,0,5494.3374
34766,502370,48,5,08/05/2015,445,1,1,0,0,5063.749
34767,477870,830,2,30/12/2014,520,1,0,0,1,5125.6533
34768,231568,1103,6,01/03/2014,464,1,0,0,0,4912.2954
34769,308747,294,1,31/03/2014,1158,1,1,0,0,12014.511
34770,61499,705,4,20/11/2014,839,1,0,0,0,6686.972
34771,457188,641,6,14/12/2013,446,1,0,0,0,4187.0327
34772,277712,448,6,01/03/2014,523,1,0,0,0,5006.025
34773,163885,788,4,23/05/2013,1671,1,0,0,0,16120.865
34774,377806,299,2,20/08/2013,859,1,0,0,0,5958.579
34775,44443,667,7,13/10/2013,0,0,0,0,0,23.133478
34776,546729,365,2,01/04/2014,675,1,1,0,0,6865.3384
34777,69779,418,5,07/06/2013,670,1,1,0,0,5904.773
34778,273275,491,6,26/07/2014,576,1,0,0,0,5971.6753
34779,253435,170,1,27/07/2015,518,1,1,0,1,6250.8394
34780,362535,149,4,03/04/2014,521,1,1,0,0,6135.549
34781,688867,1087,5,22/11/2013,627,1,1,0,0,6250.9917
34782,367633,505,3,08/01/2014,700,1,1,0,0,6409.6753
34783,657004,95,5,18/04/2014,0,0,1,b,1,197.30305
34784,109829,407,3,08/01/2014,347,1,1,0,0,4291.5186
34785,356196,275,2,11/02/2014,687,1,0,0,0,5219.9644
34786,679381,647,4,24/10/2013,638,1,1,0,0,5716.8184
34787,74458,301,1,27/01/2014,480,1,0,0,0,4247.5366
34788,259470,160,2,21/07/2015,456,1,0,0,0,5413.916
34789,179385,200,1,05/08/2013,911,1,0,0,1,7346.1436
34790,551830,514,7,04/05/2014,0,0,0,0,0,50.972164
34791,115547,304,1,08/09/2014,1055,1,0,0,1,7103.2534
34792,292306,880,5,08/05/2015,885,1,1,0,0,7537.837
34793,633647,197,7,12/10/2014,0,0,0,0,0,-57.696934
34794,408759,581,6,01/03/2014,337,1,0,0,0,2995.284
34795,672197,885,6,30/05/2015,754,1,0,0,0,7375.5796
34796,482068,256,4,09/04/2015,1037,1,0,0,1,7999.5522
34797,698559,694,5,24/07/2015,694,1,0,0,0,6530.4844
34798,110078,557,6,27/09/2014,598,1,0,0,0,5014.06
34799,593924,1011,6,30/08/2014,1164,1,0,0,0,9656.424
34800,643144,585,1,01/07/2013,1266,1,1,0,1,10948.01
34801,133353,253,4,08/05/2014,790,1,1,0,0,9212.713
34802,448148,932,5,31/05/2013,945,1,1,0,1,9453.515
34803,265771,958,6,14/12/2013,443,1,0,0,0,4429.41
34804,9947,859,7,26/04/2015,0,0,0,0,0,2.3747644
34805,531962,328,1,01/04/2013,0,0,0,b,1,-75.99853
34806,591036,321,4,12/09/2013,634,1,1,0,0,6470.8467
34807,286416,783,2,13/01/2015,732,1,1,0,0,6994.074
34808,507806,824,5,15/08/2014,858,1,0,0,1,7293.424
34809,237012,853,7,01/06/2014,0,0,0,0,0,222.74811
34810,443253,731,7,01/12/2013,0,0,0,0,0,48.986748
34811,372089,402,6,22/03/2014,753,1,0,0,0,6302.1953
34812,163142,1040,5,11/01/2013,954,1,1,0,0,7875.8247
34813,284317,156,2,26/02/2013,724,1,0,0,0,6464.5815
34814,37860,350,6,04/04/2015,811,1,0,0,1,8243.643
34815,656900,531,1,04/11/2013,512,1,1,0,0,6327.46
34816,386793,891,3,03/12/2014,1089,1,1,0,0,9881.592
34817,28255,482,7,24/08/2014,0,0,0,0,0,-111.05003
34818,414546,377,3,27/03/2013,1059,1,1,0,1,9152.35
34819,135293,33,1,18/11/2013,1016,1,1,0,0,10738.606
34820,3977,451,5,03/04/2015,0,0,1,b,1,36.62075
34821,290925,267,7,22/03/2015,0,0,0,0,0,-203.88306
34822,166810,962,5,23/01/2015,782,1,0,0,0,6300.0713
34823,363586,396,3,04/06/2014,1105,1,1,0,1,10043.762
34824,210203,108,6,21/06/2014,853,1,0,0,0,8112.059
34825,570208,191,3,18/12/2013,852,1,1,0,0,9751.684
34826,611433,105,1,10/11/2014,704,1,1,0,0,7909.0
34827,305159,622,1,31/03/2014,532,1,1,0,0,6483.289
34828,345126,966,6,29/11/2014,497,1,0,0,0,4732.985
34829,489938,480,7,18/01/2015,0,0,0,0,0,-85.09434
34830,527240,362,7,28/04/2013,0,0,0,0,0,-200.17912
34831,128114,537,4,17/10/2013,553,1,0,0,0,4618.478
34832,603673,130,2,07/05/2013,582,1,0,0,0,5278.4355
34833,275582,727,5,16/05/2014,409,1,0,0,0,4114.4326
34834,322102,295,2,12/03/2013,514,1,0,0,0,4214.529
34835,624125,881,4,30/07/2015,625,1,1,0,1,5955.1055
34836,222067,1090,4,04/04/2013,818,1,0,0,1,7125.8506
34837,128175,742,2,04/11/2014,990,1,1,0,0,9827.145
34838,616064,390,1,27/01/2014,799,1,0,0,0,7139.849
34839,277303,671,4,13/03/2014,526,1,0,0,0,4715.016
34840,51454,76,3,18/09/2013,700,1,0,0,0,5688.3604
34841,15545,281,3,10/04/2013,522,1,1,0,0,5456.7007
34842,677115,587,4,26/09/2013,717,1,1,0,0,6562.187
34843,193056,819,6,24/05/2014,475,1,0,0,0,4893.724
34844,299206,692,1,18/02/2013,1215,1,1,0,0,11158.643
34845,569639,984,4,26/06/2014,523,1,0,0,0,4425.024
34846,655444,298,3,04/09/2013,543,1,0,0,1,4636.2896
34847,668877,121,5,29/11/2013,711,1,0,0,0,7444.857
34848,639963,619,5,18/10/2013,430,1,0,0,0,3923.1797
34849,35505,378,5,16/08/2013,840,1,1,0,1,7886.761
34850,79500,180,1,24/11/2014,990,1,1,0,0,10167.423
34851,191770,734,6,13/04/2013,378,1,0,0,0,3521.087
34852,501280,973,4,18/09/2014,935,1,1,0,0,7544.703
34853,430143,727,7,24/08/2014,0,0,0,0,1,-61.432842
34854,93590,255,2,28/05/2013,605,1,1,0,0,6267.1475
34855,111077,360,7,06/10/2013,0,0,0,0,0,25.266636
34856,559775,297,7,23/06/2013,0,0,0,0,0,-133.13948
34857,265644,1048,3,27/02/2013,410,1,0,0,0,4410.2583
34858,400888,1037,1,03/03/2014,669,1,1,0,0,7334.752
34859,523703,80,5,20/09/2013,548,1,0,0,0,5527.98
34860,179134,220,4,24/10/2013,685,1,1,0,1,5924.5522
34861,496213,556,2,10/02/2015,824,1,0,0,0,5983.745
34862,257611,280,7,01/03/2015,0,0,0,0,0,102.00847
34863,135012,1066,3,05/11/2014,1221,1,1,0,0,10750.547
34864,131330,182,6,30/08/2014,497,1,0,0,1,5199.7563
34865,395218,609,7,06/04/2014,0,0,0,0,0,-16.89809
34866,530053,811,4,03/01/2013,636,1,0,0,1,5058.4326
34867,610112,312,3,06/02/2013,460,1,1,0,0,4792.817
34868,440716,105,7,17/05/2015,0,0,0,0,0,-185.3839
34869,507935,486,5,05/07/2013,600,1,1,0,0,6113.076
34870,147373,971,6,15/03/2014,948,1,0,0,0,7252.041
34871,134207,539,5,18/04/2014,0,0,1,b,1,-432.2044
34872,657923,798,6,04/04/2015,586,1,0,0,0,5898.031
34873,198024,267,6,12/01/2013,1482,1,0,0,0,10078.339
34874,546709,193,2,24/03/2015,620,1,0,0,0,5873.266
34875,4323,199,4,08/01/2015,581,1,1,0,0,6562.7656
34876,210530,1114,2,12/02/2013,2483,1,0,0,0,15447.191
34877,184185,21,6,01/02/2014,570,1,0,0,0,5534.6836
34878,419668,230,1,27/04/2015,1110,1,1,0,0,11089.855
34879,517658,318,1,14/04/2014,909,1,1,0,0,10841.247
34880,132148,811,7,08/02/2015,0,0,0,0,0,-114.67115
34881,82054,97,2,28/07/2015,733,1,1,0,1,8239.842
34882,491900,440,4,01/01/2015,0,0,0,a,1,-95.39343
34883,323177,1067,2,17/06/2014,549,1,1,0,1,6222.8906
34884,546165,271,3,01/04/2015,974,1,1,0,0,10437.376
34885,32650,943,7,18/08/2013,0,0,0,0,0,26.41335
34886,333784,591,6,20/04/2013,357,1,0,0,0,3384.0115
34887,104080,748,7,03/03/2013,0,0,0,0,0,99.831474
34888,41553,854,4,14/05/2015,0,0,0,a,0,-54.793003
34889,619724,215,5,03/04/2015,0,0,1,b,1,173.04861
34890,655934,801,2,02/09/2014,524,1,1,0,0,5830.675
34891,519536,803,5,25/04/2014,384,1,0,0,1,4121.3228
34892,240064,198,3,06/05/2015,350,1,1,0,0,4060.1484
34893,291456,938,2,24/02/2015,797,1,0,0,0,7132.3096
34894,65503,9,6,19/10/2013,491,1,0,0,0,4694.0205
34895,598203,964,4,03/07/2014,1512,1,1,0,0,12037.552
34896,213352,486,3,29/10/2014,360,1,0,0,0,3583.365
34897,249222,571,3,29/07/2015,568,1,1,0,0,8102.963
34898,195268,793,6,08/06/2013,412,1,0,0,0,3805.8433
34899,675919,56,2,06/05/2014,527,1,1,0,0,6301.2603
34900,164697,544,1,23/03/2015,1553,1,0,0,0,11533.962
34901,584001,632,7,08/09/2013,0,0,0,0,0,64.5684
34902,514269,87,4,20/03/2014,804,1,1,0,0,6626.9243
34903,530895,154,2,27/05/2014,619,1,0,0,0,6148.7285
34904,576154,925,2,30/06/2015,1358,1,1,0,0,10558.11
34905,52304,107,3,22/05/2013,860,1,0,0,0,7335.966
34906,168603,737,6,25/01/2014,612,1,0,0,0,6204.0425
34907,124260,86,5,15/08/2014,429,1,0,0,1,3859.511
34908,107715,536,2,19/03/2013,1140,1,1,0,0,10598.243
34909,216173,154,5,20/02/2015,761,1,1,0,0,8365.694
34910,486521,742,5,01/05/2015,0,0,1,a,0,-284.33255
34911,372002,135,4,27/11/2014,555,1,1,0,0,6046.7773
34912,572247,41,1,26/05/2014,362,1,0,0,0,4058.1423
34913,64113,391,6,21/06/2014,368,1,0,0,0,3585.6057
34914,385143,570,7,22/12/2013,0,0,0,0,0,-153.25632
34915,173425,746,6,27/12/2014,423,1,0,0,1,4480.0586
34916,123862,614,1,20/04/2015,952,1,0,0,0,7106.473
34917,61636,1108,1,02/03/2015,973,1,1,0,0,10969.532
34918,691450,1008,6,09/03/2013,525,1,0,0,0,4625.3574
34919,570535,901,1,11/02/2013,660,1,0,0,0,5735.3135
34920,658147,424,4,20/06/2013,679,1,1,0,0,5970.9717
34921,660790,1042,4,22/05/2014,569,1,1,0,0,5133.0693
34922,480295,50,6,27/09/2014,373,1,0,0,0,4085.7583
34923,207957,649,5,05/09/2014,489,1,1,0,0,4626.1904
34924,258264,700,1,19/05/2014,646,1,1,0,0,7118.3687
34925,128232,833,7,16/06/2013,0,0,0,0,0,-12.288597
34926,278075,873,5,16/08/2013,429,1,1,0,1,4571.901
34927,678944,725,5,18/01/2013,589,1,0,0,0,5252.517
34928,157050,259,6,11/05/2013,1535,1,0,0,0,10848.544
34929,446924,1093,1,08/12/2014,951,1,0,0,0,8760.973
34930,560771,380,4,11/12/2014,1206,1,0,0,0,11471.397
34931,184629,575,7,19/01/2014,0,0,0,0,0,-77.12192
34932,231282,505,3,13/02/2013,605,1,0,0,0,4462.0503
34933,620226,567,1,20/10/2014,854,1,1,0,0,6867.954
34934,362711,687,2,02/06/2015,920,1,1,0,0,9863.835
34935,610811,391,2,16/07/2013,881,1,1,0,0,9239.0625
34936,32611,244,4,04/06/2015,0,0,1,a,0,-34.734127
34937,600315,325,2,09/07/2013,586,1,0,0,0,4853.435
34938,123129,84,1,23/03/2015,1318,1,0,0,0,11360.002
34939,362071,407,4,30/07/2015,394,1,1,0,0,5302.3955
34940,465865,106,3,15/07/2015,962,1,1,0,0,9856.439
34941,593553,15,4,16/07/2015,769,1,1,0,0,7661.1875
34942,188532,877,1,18/05/2015,989,1,1,0,0,10459.805
34943,324167,906,4,18/09/2014,1292,1,1,0,0,10700.186
